"Contig_id","Nb.genes.contigs","Fragment","Nb.genes","Category","Nb.phage.hallmark.genes","Phage.gene.enrichment.sig","Non.Caudovirales.phage.gene.enrichment.sig","Pfam.depletion.sig","Uncharacterized.enrichment.sig","Strand.switch.depletion.sig","Short.genes.enrichment.sig","Scaffold.ID","Scaffold.Name","Genome.ID","Genome","Gene.Count","Sequence.Length..bp.","GC.Content","Read.Depth","Prophages.per.scaffold","Prophages.per.genome"
"637000611_NC_008322",4119,"637000611_NC_008322-gene_1040-gene_1074",35,3,0,"","","gene_1040-gene_1074:6.26454001946459","gene_1043-gene_1074:4.56256302690218","","",637000611,"Shewanella sp. MR-7: NC_008322",637000260,"Shewanella sp. MR-7",4164,4792610,0.48,NA,2,2
"637000619_NC_008347",3162,"637000619_NC_008347-gene_509-gene_603",95,3,0,"","","gene_509-gene_603:5.03708428390559","gene_509-gene_602:2.90365956245644","","",637000619,"Maricaulis maris MCS10: NC_008347",637000157,"Maricaulis maris MCS10",3138,3368780,0.63,NA,2,2
"638366418_NZ_AANA01000001",2158,"638366418_NZ_AANA01000001-gene_1437-gene_1454",18,3,0,"","","gene_1437-gene_1454:5.16082089946891","gene_1441-gene_1454:2.53798864291594","","",638366418,"Tenacibaculum sp. MED152, unfinished sequence: NZ_AANA01000001",638341218,"Polaribacter sp. MED152",2227,2463629,0.31,NA,1,1
"639633066_NC_008571",3376,"639633066_NC_008571-gene_2377-gene_2437",61,3,0,"","","gene_2377-gene_2437:12.50387662343079","gene_2377-gene_2437:8.67413499870156","","",639633066,"Gramella forsetii KT0803: NC_008571",639633025,"Gramella forsetii KT0803",3642,3798465,0.37,NA,3,3
"639633066_NC_008571",3376,"639633066_NC_008571-gene_796-gene_879",84,3,0,"","","gene_796-gene_879:22.25361184152982","gene_797-gene_845:8.94501653997212","","",639633066,"Gramella forsetii KT0803: NC_008571",639633025,"Gramella forsetii KT0803",3642,3798465,0.37,NA,3,3
"639633068_NC_008576",3948,"639633068_NC_008576-gene_2294-gene_2394",101,3,0,"","","gene_2295-gene_2394:9.74526362752847","gene_2348-gene_2394:4.14168232287704;gene_2294-gene_2310:6.05390885601541","","",639633068,"Magnetococcus sp. MC-1: NC_008576",639633036,"Magnetococcus marinus MC-1",3823,4719581,0.54,NA,7,7
"639633099_NC_008711",4260,"639633099_NC_008711-gene_3189-gene_3244",56,3,0,"","","gene_3189-gene_3244:6.90427430629226","gene_3215-gene_3235:3.86440269189799","","",639633099,"Arthrobacter aurescens TC1: NC_008711",639633005,"Paenarthrobacter aurescens TC1",4222,4597686,0.62,NA,1,1
"640069312_NC_008820",2449,"640069312_NC_008820-gene_244-gene_322",79,3,0,"","","gene_244-gene_322:4.94811834872452","gene_244-gene_322:3.66420249831873","","",640069312,"Prochlorococcus marinus str. MIT 9303: NC_008820",640069323,"Prochlorococcus sp. MIT9303",3133,2682675,0.5,NA,3,3
"640069312_NC_008820",2449,"640069312_NC_008820-gene_847-gene_920",74,3,0,"","","gene_847-gene_920:10.16856907560986","gene_847-gene_912:7.89206640130032","","gene_847-gene_913:10.97082355070282",640069312,"Prochlorococcus marinus str. MIT 9303: NC_008820",640069323,"Prochlorococcus sp. MIT9303",3133,2682675,0.5,NA,3,3
"640069312_NC_008820",2449,"640069312_NC_008820-gene_936-gene_1035",100,3,0,"","","gene_936-gene_1035:18.09938030483329","gene_937-gene_1035:14.96588095506600","","",640069312,"Prochlorococcus marinus str. MIT 9303: NC_008820",640069323,"Prochlorococcus sp. MIT9303",3133,2682675,0.5,NA,3,3
"640753031_NC_009663",2560,"640753031_NC_009663-gene_2078-gene_2108",31,3,0,"","","gene_2078-gene_2108:7.64225850771291","gene_2078-gene_2108:7.64225850771291","","",640753031,"Sulfurovum sp. NBC37-1: NC_009663",640753056,"Sulfurovum sp. NBC37-1",2525,2562277,0.44,NA,2,2
"640753031_NC_009663",2560,"640753031_NC_009663-gene_717-gene_815",99,3,0,"","","gene_717-gene_815:8.78100029453685","gene_717-gene_808:3.37169801460213","","",640753031,"Sulfurovum sp. NBC37-1: NC_009663",640753056,"Sulfurovum sp. NBC37-1",2525,2562277,0.44,NA,2,2
"641522729_NC_010674",3507,"641522729_NC_010674-gene_1541-gene_1634",94,3,0,"","","gene_1541-gene_1634:13.17954252273100","gene_1541-gene_1594:11.72074851221962","","",641522729,"Clostridium botulinum B str. Eklund 17B: NC_010674",641522618,"Clostridium botulinum B Eklund 17B",3585,3800327,0.28,NA,9,9
"641522729_NC_010674",3507,"641522729_NC_010674-gene_3380-gene_3466",87,3,0,"","","gene_3380-gene_3466:2.48497218184009","","","gene_3402-gene_3418:11.50276202932945",641522729,"Clostridium botulinum B str. Eklund 17B: NC_010674",641522618,"Clostridium botulinum B Eklund 17B",3585,3800327,0.28,NA,9,9
"642555184_NC_010831",2480,"642555184_NC_010831-gene_1829-gene_1927",99,3,0,"","","gene_1829-gene_1927:3.20058654416934","","gene_1862-gene_1911:2.31601719859499","gene_1879-gene_1914:12.69034348666989",642555184,"Chlorobium phaeobacteroides BS1: NC_010831",642555122,"Chlorobium phaeobacteroides BS1",2611,2736403,0.49,NA,1,1
"642555224_NC_011138",3936,"642555224_NC_011138-gene_3586-gene_3619",34,3,0,"","","gene_3586-gene_3619:9.28776903067972","gene_3586-gene_3618:5.14602215444439","","",642555224,"Alteromonas macleodii 'Deep ecotype': NC_011138",642555105,"Alteromonas mediterranea DE",4128,4412282,0.45,NA,2,2
"643348578_NC_011566",4565,"643348578_NC_011566-gene_2857-gene_2879",23,3,0,"","","gene_2857-gene_2879:5.07645914503999","gene_2857-gene_2878:4.45378681048289","","",643348578,"Shewanella piezotolerans WP3: NC_011566",643348575,"Shewanella piezotolerans WP3",5047,5396476,0.43,NA,2,2
"643692025_NC_012108",4785,"643692025_NC_012108-gene_1861-gene_1913",53,3,0,"","","gene_1861-gene_1896:9.13725850016869","gene_1862-gene_1913:2.54700214448398","","",643692025,"Desulfobacterium autotrophicum HRM2: NC_012108",643692021,"Desulfobacterium autotrophicum HRM2, DSM 3382",4936,5589073,0.49,NA,2,2
"643692025_NC_012108",4785,"643692025_NC_012108-gene_4277-gene_4360",84,3,0,"","","gene_4277-gene_4332:8.66240946445041","gene_4277-gene_4360:2.35044092930375","","",643692025,"Desulfobacterium autotrophicum HRM2: NC_012108",643692021,"Desulfobacterium autotrophicum HRM2, DSM 3382",4936,5589073,0.49,NA,2,2
"643692037_NC_012439-circular",68,"643692037_NC_012439-circular",68,3,0,"","","17.58963082","12.71438446","","",643692037,"Persephonella marina EX-H1 plasmid unnamed: NC_012439",643692030,"Persephonella marina EX-H1",70,53682,0.34,NA,1,1
"643692052_NC_012490",6135,"643692052_NC_012490-gene_2081-gene_2105",25,3,0,"","","gene_2081-gene_2103:4.94675696872503","gene_2081-gene_2105:2.54894576435104","","",643692052,"Rhodococcus erythropolis PR4: NC_012490",643692033,"Rhodococcus erythropolis PR4",6102,6516310,0.62,NA,4,4
"643692052_NC_012490",6135,"643692052_NC_012490-gene_2927-gene_2961",35,3,0,"","","gene_2927-gene_2961:16.01748104315559","gene_2927-gene_2959:11.28888624267285","","",643692052,"Rhodococcus erythropolis PR4: NC_012490",643692033,"Rhodococcus erythropolis PR4",6102,6516310,0.62,NA,4,4
"644736375_NC_012850",4601,"644736375_NC_012850-gene_709-gene_806",98,3,0,"","","gene_709-gene_806:4.24959396673793","","","gene_732-gene_746:2.41493281989222",644736375,"Rhizobium leguminosarum bv. trifolii WSM1325: NC_012850",644736401,"Rhizobium leguminosarum bv. trifolii WSM1325",4700,4767043,0.61,NA,2,2
"646311903_NC_013222",3087,"646311903_NC_013222-gene_2003-gene_2051",49,3,0,"","","gene_2003-gene_2051:25.73007595961733","gene_2004-gene_2046:15.00336846702623","","",646311903,"Robiginitalea biformata HTCC2501: NC_013222",646311950,"Robiginitalea biformata HTCC2501",3255,3530383,0.55,NA,3,3
"646311903_NC_013222",3087,"646311903_NC_013222-gene_201-gene_298",98,3,0,"","","gene_201-gene_298:6.26508745339813","gene_201-gene_228:3.48985790125263","","",646311903,"Robiginitalea biformata HTCC2501: NC_013222",646311950,"Robiginitalea biformata HTCC2501",3255,3530383,0.55,NA,3,3
"646311943_NC_013440",7011,"646311943_NC_013440-gene_1131-gene_1193",63,3,0,"","","gene_1131-gene_1193:18.98980090356112","gene_1131-gene_1193:12.26626366068409","","",646311943,"Haliangium ochraceum DSM 14365: NC_013440",646311933,"Haliangium ochraceum SMP-2, DSM 14365",6952,9446314,0.69,NA,13,13
"646311943_NC_013440",7011,"646311943_NC_013440-gene_1223-gene_1305",83,3,0,"","","gene_1223-gene_1305:6.21169026707990","gene_1223-gene_1297:3.46253411722520","","",646311943,"Haliangium ochraceum DSM 14365: NC_013440",646311933,"Haliangium ochraceum SMP-2, DSM 14365",6952,9446314,0.69,NA,13,13
"646311943_NC_013440",7011,"646311943_NC_013440-gene_1566-gene_1665",100,3,0,"","","gene_1566-gene_1665:18.55407018652910","gene_1566-gene_1665:10.97671825294785","","",646311943,"Haliangium ochraceum DSM 14365: NC_013440",646311933,"Haliangium ochraceum SMP-2, DSM 14365",6952,9446314,0.69,NA,13,13
"646311943_NC_013440",7011,"646311943_NC_013440-gene_2613-gene_2719",107,3,0,"","","gene_2620-gene_2719:4.84641798582737","gene_2613-gene_2694:3.79227133192024","","",646311943,"Haliangium ochraceum DSM 14365: NC_013440",646311933,"Haliangium ochraceum SMP-2, DSM 14365",6952,9446314,0.69,NA,13,13
"646311943_NC_013440",7011,"646311943_NC_013440-gene_2764-gene_2860",97,3,0,"","","gene_2764-gene_2860:6.79195757724975","gene_2764-gene_2860:2.02277423275447","","",646311943,"Haliangium ochraceum DSM 14365: NC_013440",646311933,"Haliangium ochraceum SMP-2, DSM 14365",6952,9446314,0.69,NA,13,13
"646311943_NC_013440",7011,"646311943_NC_013440-gene_2884-gene_2983",100,3,0,"","","gene_2884-gene_2983:21.42867968337836","gene_2885-gene_2983:6.97386693422696","","",646311943,"Haliangium ochraceum DSM 14365: NC_013440",646311933,"Haliangium ochraceum SMP-2, DSM 14365",6952,9446314,0.69,NA,13,13
"646311943_NC_013440",7011,"646311943_NC_013440-gene_3076-gene_3185",110,3,0,"","","gene_3086-gene_3185:8.07967469462258","gene_3076-gene_3172:6.13460223243725","","",646311943,"Haliangium ochraceum DSM 14365: NC_013440",646311933,"Haliangium ochraceum SMP-2, DSM 14365",6952,9446314,0.69,NA,13,13
"646311943_NC_013440",7011,"646311943_NC_013440-gene_6459-gene_6525",67,3,0,"","","gene_6459-gene_6525:7.09887223382830","gene_6459-gene_6503:2.13428027448292","","",646311943,"Haliangium ochraceum DSM 14365: NC_013440",646311933,"Haliangium ochraceum SMP-2, DSM 14365",6952,9446314,0.69,NA,13,13
"646311943_NC_013440",7011,"646311943_NC_013440-gene_6693-gene_6791",99,3,0,"","","gene_6693-gene_6791:4.45360079401128","gene_6731-gene_6791:2.16753320698047","","",646311943,"Haliangium ochraceum DSM 14365: NC_013440",646311933,"Haliangium ochraceum SMP-2, DSM 14365",6952,9446314,0.69,NA,13,13
"646311943_NC_013440",7011,"646311943_NC_013440-gene_854-gene_992",139,3,0,"","","gene_894-gene_992:31.87903654678045;gene_854-gene_882:5.98755749948282","gene_873-gene_972:15.85917023426303","","",646311943,"Haliangium ochraceum DSM 14365: NC_013440",646311933,"Haliangium ochraceum SMP-2, DSM 14365",6952,9446314,0.69,NA,13,13
"646311952_NC_013456",2888,"646311952_NC_013456-gene_1539-gene_1644",106,3,0,"","","gene_1548-gene_1644:10.73563364376802","gene_1539-gene_1638:7.12517224604852","gene_1544-gene_1643:3.00619054719138","",646311952,"Vibrio sp. Ex25 chromosome 1: NC_013456",646311966,"Vibrio antiquarius Ex25",3057,3259580,0.45,NA,2,2
"646564576_NC_013960",3900,"646564576_NC_013960-gene_280-gene_298",19,3,0,"","","gene_280-gene_298:4.01588801774226","gene_280-gene_298:4.01588801774226","","",646564576,"Nitrosococcus halophilus Nc4 chromosome: NC_013960",646564556,"Nitrosococcus halophilus Nc4",4014,4079427,0.52,NA,2,2
"646564593_NC_014008",3066,"646564593_NC_014008-gene_1988-gene_2006",19,3,0,"","","gene_1988-gene_2006:5.66440859940198","gene_1988-gene_2006:5.66440859940198","","",646564593,"Coraliomargarita akajimensis DSM 45221 chromosome: NC_014008",646564524,"Coraliomargarita akajimensis DSM 45221",3191,3750771,0.54,NA,5,5
"646564593_NC_014008",3066,"646564593_NC_014008-gene_23-gene_130",108,3,0,"","","gene_31-gene_130:4.61433804917024","gene_23-gene_122:2.40073232149732","","",646564593,"Coraliomargarita akajimensis DSM 45221 chromosome: NC_014008",646564524,"Coraliomargarita akajimensis DSM 45221",3191,3750771,0.54,NA,5,5
"646564593_NC_014008",3066,"646564593_NC_014008-gene_266-gene_307",42,3,0,"","","gene_266-gene_307:17.41638091251848","gene_266-gene_307:17.41638091251848","","",646564593,"Coraliomargarita akajimensis DSM 45221 chromosome: NC_014008",646564524,"Coraliomargarita akajimensis DSM 45221",3191,3750771,0.54,NA,5,5
"646564593_NC_014008",3066,"646564593_NC_014008-gene_3018-gene_3039",22,3,0,"","","gene_3018-gene_3039:7.64919561011878","gene_3018-gene_3039:7.64919561011878","","",646564593,"Coraliomargarita akajimensis DSM 45221 chromosome: NC_014008",646564524,"Coraliomargarita akajimensis DSM 45221",3191,3750771,0.54,NA,5,5
"646564593_NC_014008",3066,"646564593_NC_014008-gene_540-gene_562",23,3,0,"","","gene_540-gene_562:6.68441213548117","gene_540-gene_562:6.68441213548117","","",646564593,"Coraliomargarita akajimensis DSM 45221 chromosome: NC_014008",646564524,"Coraliomargarita akajimensis DSM 45221",3191,3750771,0.54,NA,5,5
"646564595_NC_014010",2596,"646564595_NC_014010-gene_1287-gene_1326",40,3,0,"","","gene_1287-gene_1326:7.15728098357464","gene_1295-gene_1321:2.01960641464224","","",646564595,"Alpha proteobacterium IMCC1322 chromosome: NC_014010",646564516,"Candidatus Puniceispirillum marinum IMCC1322",2582,2753527,0.49,NA,4,4
"646564595_NC_014010",2596,"646564595_NC_014010-gene_1721-gene_1753",33,3,0,"","","gene_1721-gene_1753:8.85751069448710","gene_1727-gene_1753:6.47545052962366","","",646564595,"Alpha proteobacterium IMCC1322 chromosome: NC_014010",646564516,"Candidatus Puniceispirillum marinum IMCC1322",2582,2753527,0.49,NA,4,4
"646564612_NC_014041",4411,"646564612_NC_014041-gene_1185-gene_1278",94,3,0,"","","gene_1185-gene_1278:8.45172407823708","gene_1185-gene_1265:3.59035965287604","","",646564612,"Zunongwangia profunda SM-A87 chromosome: NC_014041",646564591,"Zunongwangia profunda SM-A87",4709,5128187,0.36,NA,5,5
"646564612_NC_014041",4411,"646564612_NC_014041-gene_2016-gene_2093",78,3,0,"","","gene_2016-gene_2093:7.05706800885894","gene_2018-gene_2036:5.50407600699489","","",646564612,"Zunongwangia profunda SM-A87 chromosome: NC_014041",646564591,"Zunongwangia profunda SM-A87",4709,5128187,0.36,NA,5,5
"646564612_NC_014041",4411,"646564612_NC_014041-gene_2481-gene_2503",23,3,0,"","","gene_2481-gene_2503:10.10041590050621","gene_2481-gene_2503:2.63576804463109","","",646564612,"Zunongwangia profunda SM-A87 chromosome: NC_014041",646564591,"Zunongwangia profunda SM-A87",4709,5128187,0.36,NA,5,5
"646564612_NC_014041",4411,"646564612_NC_014041-gene_3035-gene_3139",105,3,0,"","","gene_3044-gene_3139:9.34886035061479","gene_3035-gene_3097:3.22597957796162","","",646564612,"Zunongwangia profunda SM-A87 chromosome: NC_014041",646564591,"Zunongwangia profunda SM-A87",4709,5128187,0.36,NA,5,5
"646564612_NC_014041",4411,"646564612_NC_014041-gene_3681-gene_3771",91,3,0,"","","gene_3681-gene_3771:10.82315113944860","gene_3681-gene_3766:4.36628060241001","","",646564612,"Zunongwangia profunda SM-A87 chromosome: NC_014041",646564591,"Zunongwangia profunda SM-A87",4709,5128187,0.36,NA,5,5
"647533410_NZ_DS989854-circular",174,"647533410_NZ_DS989854-circular",174,3,0,"","","gene_48-gene_141:12.23969715614749;gene_1-gene_38:6.37596401756110","gene_3-gene_86:3.38803299893189;gene_108-gene_132:3.23036092787741","","",647533410,"Microcoleus chthonoplastes PCC 7420 scf_1103659003813 genomic scaffold: NZ_DS989854",647533184,"Coleofasciculus chthonoplastes PCC 7420",207,249172,0.45,NA,1,1
"647533454_NZ_DS989898",3564,"647533454_NZ_DS989898-gene_1565-gene_1654",90,3,0,"","","gene_1565-gene_1654:12.04269919965357","gene_1566-gene_1654:3.23290601503230","","",647533454,"Brevundimonas sp. BAL3 scf_1104670153119 genomic scaffold: NZ_DS989898",647533115,"Brevundimonas sp. BAL3",3518,3635929,0.67,NA,3,3
"647533454_NZ_DS989898",3564,"647533454_NZ_DS989898-gene_3055-gene_3133",79,3,0,"","","gene_3061-gene_3133:26.69603291042117","gene_3055-gene_3132:10.30069317062385","","",647533454,"Brevundimonas sp. BAL3 scf_1104670153119 genomic scaffold: NZ_DS989898",647533115,"Brevundimonas sp. BAL3",3518,3635929,0.67,NA,3,3
"647533516_NZ_DS990556",2829,"647533516_NZ_DS990556-gene_2410-gene_2507",98,3,0,"","","gene_2410-gene_2507:8.29975268112821","gene_2410-gene_2507:2.77969630770877","","",647533516,"Cyanobium sp. PCC 7001 scf_1106012173546 genomic scaffold: NZ_DS990556",647533126,"Cyanobium sp. PCC 7001",2825,2832412,0.69,NA,3,3
"647533596_NZ_DS995276",4051,"647533596_NZ_DS995276-gene_101-gene_177",77,3,0,"","","gene_101-gene_177:13.24944696118012","gene_105-gene_177:3.51828537513085","","",647533596,"Rhodobacterales bacterium HTCC2083 scf_1106200183017 genomic scaffold: NZ_DS995276",647533202,"Rhodobacterales sp. HTCC2083",4159,3953882,0.53,NA,2,2
"647533601_NZ_DS995281",3786,"647533601_NZ_DS995281-gene_3189-gene_3244",56,3,0,"","","gene_3189-gene_3244:10.71703293700661","gene_3193-gene_3242:3.99393401271671","","",647533601,"Rhodobacterales bacterium Y4I scf_1106129324773 genomic scaffold: NZ_DS995281",647533203,"Rhodobacterales sp. Y4I",3820,3912481,0.64,NA,1,1
"647533883_NZ_DS999358-circular",48,"647533883_NZ_DS999358-circular",48,3,0,"","","7.293886674","2.284962046","","",647533883,"Vibrio parahaemolyticus 16 scf_1108854221939 genomic scaffold: NZ_DS999358",647533245,"Vibrio parahaemolyticus 16",49,47116,0.45,NA,1,1
"647533937_NZ_DS999412-circular",4631,"647533937_NZ_DS999412-circular-gene_3605-gene_3702",98,3,0,"","","gene_3605-gene_3702:15.90293472628175","gene_3616-gene_3702:10.47938548275734","","",647533937,"Stenotrophomonas sp. SKA14 scf_1108481805244 genomic scaffold: NZ_DS999412",647533230,"Stenotrophomonas sp. SKA14",4534,5017753,0.66,NA,9,9
"647535429_NZ_GG704599",2798,"647535429_NZ_GG704599-gene_220-gene_250",31,3,0,"","","gene_220-gene_250:4.17402404265897","gene_222-gene_240:4.16251319061001","","",647535429,"Citreicella sp. SE45 genomic scaffold scf_1113211290437: NZ_GG704599",647533124,"Citreicella sp. SE45",2867,2868439,0.68,NA,2,2
"648028061_NC_014414",2683,"648028061_NC_014414-gene_1047-gene_1134",88,3,0,"","","gene_1047-gene_1134:12.01480287057955","gene_1049-gene_1130:3.59573144501352","","",648028061,"Parvularcula bermudensis HTCC2503 chromosome: NC_014414",648028050,"Parvularcula bermudensis HTCC2503",2733,2902643,0.61,NA,2,2
"648028061_NC_014414",2683,"648028061_NC_014414-gene_2294-gene_2320",27,3,0,"","","gene_2296-gene_2320:9.70100613528415","gene_2294-gene_2320:2.99251369722172","","",648028061,"Parvularcula bermudensis HTCC2503 chromosome: NC_014414",648028050,"Parvularcula bermudensis HTCC2503",2733,2902643,0.61,NA,2,2
"649633075_NC_014759",3739,"649633075_NC_014759-gene_1905-gene_1964",60,3,0,"","","gene_1905-gene_1964:9.94551869505393","gene_1905-gene_1931:6.31418858364658","","",649633075,"Marivirga tractuosa DSM 4126 chromosome: NC_014759",649633065,"Marivirga tractuosa H-43, DSM 4126",3849,4511574,0.36,NA,3,3
"649633075_NC_014759",3739,"649633075_NC_014759-gene_238-gene_256",19,3,0,"","","gene_238-gene_256:7.44296686341853","gene_238-gene_256:4.03445980544965","","",649633075,"Marivirga tractuosa DSM 4126 chromosome: NC_014759",649633065,"Marivirga tractuosa H-43, DSM 4126",3849,4511574,0.36,NA,3,3
"649633075_NC_014759",3739,"649633075_NC_014759-gene_3360-gene_3459",100,3,0,"","","gene_3360-gene_3459:7.67481338833228","gene_3428-gene_3458:2.11823791613555","","",649633075,"Marivirga tractuosa DSM 4126 chromosome: NC_014759",649633065,"Marivirga tractuosa H-43, DSM 4126",3849,4511574,0.36,NA,3,3
"650377919_CP001978",4187,"650377919_CP001978-gene_3109-gene_3128",20,3,0,"","","gene_3109-gene_3128:6.18756718188165","gene_3113-gene_3128:3.55287559500505","","",650377919,"Marine bacterium HP15: CP001978",650377991,"Marinobacter adhaerens HP15",4240,4421911,0.57,NA,4,4
"650377919_CP001978",4187,"650377919_CP001978-gene_69-gene_168",100,3,0,"","","gene_69-gene_168:16.08532683233897","gene_69-gene_168:6.31471885984828","","",650377919,"Marine bacterium HP15: CP001978",650377991,"Marinobacter adhaerens HP15",4240,4421911,0.57,NA,4,4
"650716032_NC_015275",4318,"650716032_NC_015275-gene_1431-gene_1529",99,3,0,"","","gene_1431-gene_1529:13.88090328681758","gene_1500-gene_1529:2.45078589112824","","",650716032,"Clostridium lentocellum DSM 5427 chromosome: NC_015275",650716026,"Cellulosilyticum lentocellum RHM5, DSM 5427",4416,4714237,0.34,NA,9,9
"650716032_NC_015275",4318,"650716032_NC_015275-gene_3744-gene_3834",91,3,0,"","","gene_3744-gene_3834:7.84039993396859","gene_3744-gene_3816:2.85501906786515","","",650716032,"Clostridium lentocellum DSM 5427 chromosome: NC_015275",650716026,"Cellulosilyticum lentocellum RHM5, DSM 5427",4416,4714237,0.34,NA,9,9
"650716032_NC_015275",4318,"650716032_NC_015275-gene_71-gene_164",94,3,0,"","","gene_71-gene_164:12.26898266084892","","","gene_90-gene_130:2.97335907639099",650716032,"Clostridium lentocellum DSM 5427 chromosome: NC_015275",650716026,"Cellulosilyticum lentocellum RHM5, DSM 5427",4416,4714237,0.34,NA,9,9
